created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,date,hour,day,month,dayofweek
2026-04-10 14:57:19+00:00,717,0.529411764705884,0.36986301369862984,0.0,0.0,0.30653601781626527,0.28947368421052566,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:57:43+00:00,718,0.5882352941176485,0.36986301369862984,0.0,0.0,0.34652523547559433,0.32236842105263186,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:58:05+00:00,719,0.5882352941176485,0.36073059360730575,0.0,0.0,0.3347197014815837,0.3092105263157894,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:58:27+00:00,720,0.5882352941176485,0.3744292237442921,0.0,0.0,0.352445643736786,0.3289473684210513,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:58:49+00:00,721,0.6470588235294095,0.365296803652968,0.0,0.0,0.38082832086213525,0.34868421052631504,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:59:10+00:00,722,0.6470588235294095,0.365296803652968,0.0,0.0,0.38082832086213525,0.34868421052631504,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:59:31+00:00,723,0.6470588235294095,0.365296803652968,0.0,0.0,0.38082832086213525,0.34868421052631504,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 14:59:53+00:00,724,0.7058823529411775,0.35159817351598166,0.0,0.0,0.40316075002187457,0.3618421052631575,1.0,0.5999999999999943,2026-04-10,14,10,4,4
2026-04-10 15:00:14+00:00,725,0.7058823529411775,0.3561643835616435,0.0,0.0,0.4092152318908884,0.36842105263157876,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:00:36+00:00,726,0.5882352941176485,0.35159817351598166,0.0,0.0,0.32295650652162156,0.2960526315789469,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:00:58+00:00,727,0.6470588235294095,0.3470319634703194,0.0,0.0,0.3569476943573351,0.32236842105263186,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:01:20+00:00,728,0.5882352941176485,0.35159817351598166,0.0,0.0,0.32295650652162156,0.2960526315789469,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:02:04+00:00,729,0.5882352941176485,0.3470319634703194,0.0,0.0,0.31709255030582817,0.28947368421052566,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:02:26+00:00,730,0.5882352941176485,0.35159817351598166,0.0,0.0,0.32295650652162156,0.2960526315789469,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:02:47+00:00,731,0.5882352941176485,0.3561643835616435,0.0,0.0,0.3288317531464946,0.30263157894736814,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:03:08+00:00,732,0.529411764705884,0.3561643835616435,0.0,0.0,0.2891092714016761,0.26973684210526194,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:03:32+00:00,733,0.5882352941176485,0.3561643835616435,0.0,0.0,0.3288317531464946,0.30263157894736814,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:04:00+00:00,734,0.529411764705884,0.36073059360730575,0.0,0.0,0.29490689646412616,0.2763157894736832,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:04:49+00:00,735,0.529411764705884,0.36986301369862984,0.0,0.0,0.30653601781626527,0.28947368421052566,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:09:32+00:00,736,0.5882352941176485,0.3835616438356162,0.0,0.0,0.36431892018527545,0.3421052631578938,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:12:08+00:00,737,0.5882352941176485,0.38812785388127846,0.0,0.0,0.370273199673707,0.34868421052631504,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:12:31+00:00,738,0.529411764705884,0.38812785388127846,0.0,0.0,0.329926922827231,0.3157894736842106,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:12:52+00:00,739,0.5882352941176485,0.3926940639269403,0.0,0.0,0.37623735827008264,0.3552631578947363,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:13:14+00:00,740,0.529411764705884,0.3926940639269403,0.0,0.0,0.33580216945210406,0.32236842105263186,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-10 15:13:35+00:00,741,0.529411764705884,0.3926940639269403,0.0,0.0,0.33580216945210406,0.32236842105263186,1.0,0.5999999999999943,2026-04-10,15,10,4,4
2026-04-11 05:36:27+00:00,742,0.352941176470587,0.6484018264840183,0.0,0.0,0.5474592345667162,0.5921052631578938,0.352941176470587,0.5999999999999943,2026-04-11,5,11,4,5
2026-04-11 05:36:48+00:00,743,0.29411764705882604,0.6347031963470315,0.0,0.0,0.4848722631342737,0.5394736842105257,0.352941176470587,0.5,2026-04-11,5,11,4,5
2026-04-11 05:37:10+00:00,744,0.352941176470587,0.6164383561643838,0.0,0.0,0.5042564842230641,0.5460526315789469,0.352941176470587,0.5,2026-04-11,5,11,4,5
2026-04-11 05:37:31+00:00,745,0.4117647058823515,0.6301369863013697,0.0,0.0,0.5669648275531136,0.598684210526315,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:37:52+00:00,746,0.4117647058823515,0.6484018264840183,0.0,0.0,0.5920986894657654,0.6249999999999982,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:38:14+00:00,747,0.4117647058823515,0.6164383561643838,0.0,0.0,0.548226982384139,0.5789473684210531,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:38:35+00:00,748,0.4117647058823515,0.6118721461187211,0.0,0.0,0.5420031443789277,0.5723684210526319,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:38:56+00:00,749,0.4117647058823515,0.6164383561643838,0.0,0.0,0.548226982384139,0.5789473684210531,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:39:18+00:00,750,0.4117647058823515,0.5890410958904106,0.0,0.0,0.5110434313811272,0.5394736842105257,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:39:39+00:00,751,0.4117647058823515,0.579908675799087,0.0,0.0,0.49873547418306785,0.5263157894736832,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:40:00+00:00,752,0.4117647058823515,0.5936073059360729,0.0,0.0,0.5172136399432086,0.5460526315789469,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:40:22+00:00,753,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:40:43+00:00,754,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:41:04+00:00,755,0.4117647058823515,0.6118721461187211,0.0,0.0,0.5420031443789277,0.5723684210526319,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:41:25+00:00,756,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:41:46+00:00,757,0.4117647058823515,0.6027397260273974,0.0,0.0,0.5295879282946112,0.5592105263157894,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:42:08+00:00,758,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:42:29+00:00,759,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:42:51+00:00,760,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.4117647058823515,0.5,2026-04-11,5,11,4,5
2026-04-11 05:43:12+00:00,761,0.470588235294116,0.6118721461187211,0.0,0.0,0.5862206202386222,0.6052631578947363,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:43:33+00:00,762,0.470588235294116,0.6210045662100456,0.0,0.0,0.5988715236124786,0.6184210526315788,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:43:55+00:00,763,0.4117647058823515,0.6118721461187211,0.0,0.0,0.5420031443789277,0.5723684210526319,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:44:16+00:00,764,0.470588235294116,0.6118721461187211,0.0,0.0,0.5862206202386222,0.6052631578947363,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:44:37+00:00,765,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:44:59+00:00,766,0.4117647058823515,0.6027397260273974,0.0,0.0,0.5295879282946112,0.5592105263157894,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:45:20+00:00,767,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:45:41+00:00,768,0.470588235294116,0.6118721461187211,0.0,0.0,0.5862206202386222,0.6052631578947363,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:46:03+00:00,769,0.4117647058823515,0.6164383561643838,0.0,0.0,0.548226982384139,0.5789473684210531,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:46:24+00:00,770,0.4117647058823515,0.6118721461187211,0.0,0.0,0.5420031443789277,0.5723684210526319,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:46:45+00:00,771,0.352941176470587,0.6118721461187211,0.0,0.0,0.4981286146950312,0.5394736842105257,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:47:07+00:00,772,0.4117647058823515,0.6073059360730593,0.0,0.0,0.535790596782797,0.5657894736842088,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:47:28+00:00,773,0.4117647058823515,0.5936073059360729,0.0,0.0,0.5172136399432086,0.5460526315789469,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:47:50+00:00,774,0.4117647058823515,0.5844748858447488,0.0,0.0,0.5048831019269899,0.5328947368421044,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:48:11+00:00,775,0.352941176470587,0.5844748858447488,0.0,0.0,0.4615745039982153,0.5,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:48:33+00:00,776,0.4117647058823515,0.5844748858447488,0.0,0.0,0.5048831019269899,0.5328947368421044,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:48:54+00:00,777,0.352941176470587,0.579908675799087,0.0,0.0,0.4555200221292015,0.49342105263157876,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:49:15+00:00,778,0.4117647058823515,0.5753424657534243,0.0,0.0,0.4925963142459553,0.5197368421052637,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:49:36+00:00,779,0.4117647058823515,0.5707762557077625,0.0,0.0,0.4864684447179224,0.5131578947368407,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:49:58+00:00,780,0.352941176470587,0.5707762557077625,0.0,0.0,0.44344210701614184,0.4802631578947363,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:50:19+00:00,781,0.4117647058823515,0.5707762557077625,0.0,0.0,0.4864684447179224,0.5131578947368407,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:50:40+00:00,782,0.4117647058823515,0.5662100456621002,0.0,0.0,0.48035186559897003,0.5065789473684195,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:51:02+00:00,783,0.4117647058823515,0.5707762557077625,0.0,0.0,0.4864684447179224,0.5131578947368407,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:51:23+00:00,784,0.352941176470587,0.579908675799087,0.0,0.0,0.4555200221292015,0.49342105263157876,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:51:44+00:00,785,0.352941176470587,0.5890410958904106,0.0,0.0,0.46764027627630966,0.5065789473684195,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:52:06+00:00,786,0.470588235294116,0.5936073059360729,0.0,0.0,0.5610500644964613,0.5789473684210531,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:52:27+00:00,787,0.352941176470587,0.5890410958904106,0.0,0.0,0.46764027627630966,0.5065789473684195,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:52:48+00:00,788,0.4117647058823515,0.5844748858447488,0.0,0.0,0.5048831019269899,0.5328947368421044,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:53:10+00:00,789,0.4117647058823515,0.5753424657534243,0.0,0.0,0.4925963142459553,0.5197368421052637,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:53:31+00:00,790,0.470588235294116,0.5753424657534243,0.0,0.0,0.5360559213961711,0.5526315789473681,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:53:53+00:00,791,0.470588235294116,0.5753424657534243,0.0,0.0,0.5360559213961711,0.5526315789473681,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:54:14+00:00,792,0.470588235294116,0.5753424657534243,0.0,0.0,0.5360559213961711,0.5526315789473681,0.470588235294116,0.5,2026-04-11,5,11,4,5
2026-04-11 05:54:36+00:00,793,0.529411764705884,0.5707762557077625,0.0,0.0,0.5735330230352567,0.5789473684210531,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:54:57+00:00,794,0.470588235294116,0.5753424657534243,0.0,0.0,0.5360559213961711,0.5526315789473681,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:55:18+00:00,795,0.470588235294116,0.5753424657534243,0.0,0.0,0.5360559213961711,0.5526315789473681,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:55:40+00:00,796,0.470588235294116,0.5662100456621002,0.0,0.0,0.5236223583971,0.5394736842105257,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:56:01+00:00,797,0.4117647058823515,0.5753424657534243,0.0,0.0,0.4925963142459553,0.5197368421052637,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:56:22+00:00,798,0.4117647058823515,0.5753424657534243,0.0,0.0,0.4925963142459553,0.5197368421052637,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:56:44+00:00,799,0.470588235294116,0.5753424657534243,0.0,0.0,0.5360559213961711,0.5526315789473681,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:57:05+00:00,800,0.470588235294116,0.5662100456621002,0.0,0.0,0.5236223583971,0.5394736842105257,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:57:27+00:00,801,0.529411764705884,0.5616438356164384,0.0,0.0,0.5609329265022591,0.5657894736842088,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:57:48+00:00,802,0.470588235294116,0.5616438356164384,0.0,0.0,0.5174225125111844,0.5328947368421044,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:58:10+00:00,803,0.470588235294116,0.547945205479452,0.0,0.0,0.49888930600677917,0.5131578947368407,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:58:31+00:00,804,0.470588235294116,0.547945205479452,0.0,0.0,0.49888930600677917,0.5131578947368407,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:58:53+00:00,805,0.4117647058823515,0.5388127853881279,0.0,0.0,0.4438781990668472,0.4671052631578938,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:59:14+00:00,806,0.4117647058823515,0.5388127853881279,0.0,0.0,0.4438781990668472,0.4671052631578938,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:59:35+00:00,807,0.4117647058823515,0.5388127853881279,0.0,0.0,0.4438781990668472,0.4671052631578938,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 05:59:56+00:00,808,0.4117647058823515,0.5433789954337898,0.0,0.0,0.4499312696347264,0.47368421052631504,0.529411764705884,0.5,2026-04-11,5,11,4,5
2026-04-11 06:00:18+00:00,809,0.352941176470587,0.5388127853881279,0.0,0.0,0.4015024711882873,0.4342105263157894,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:00:39+00:00,810,0.352941176470587,0.5342465753424661,0.0,0.0,0.39555383690439516,0.42763157894736814,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:01:00+00:00,811,0.4117647058823515,0.5342465753424661,0.0,0.0,0.4378378302091832,0.46052631578947256,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:01:22+00:00,812,0.352941176470587,0.547945205479452,0.0,0.0,0.41343219968217504,0.4473684210526301,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:01:43+00:00,813,0.352941176470587,0.5433789954337898,0.0,0.0,0.4074609845801236,0.4407894736842106,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:02:05+00:00,814,0.4117647058823515,0.5388127853881279,0.0,0.0,0.4438781990668472,0.4671052631578938,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:02:26+00:00,815,0.4117647058823515,0.547945205479452,0.0,0.0,0.455992808009416,0.4802631578947363,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:02:47+00:00,816,0.4117647058823515,0.547945205479452,0.0,0.0,0.455992808009416,0.4802631578947363,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:03:08+00:00,817,0.4117647058823515,0.547945205479452,0.0,0.0,0.455992808009416,0.4802631578947363,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:03:30+00:00,818,0.4117647058823515,0.5525114155251138,0.0,0.0,0.462067048094319,0.4868421052631575,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:03:51+00:00,819,0.4117647058823515,0.5433789954337898,0.0,0.0,0.4499312696347264,0.47368421052631504,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:04:13+00:00,820,0.4117647058823515,0.5388127853881279,0.0,0.0,0.4438781990668472,0.4671052631578938,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:04:34+00:00,821,0.470588235294116,0.5433789954337898,0.0,0.0,0.4927332104560467,0.5065789473684195,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:04:55+00:00,822,0.4117647058823515,0.5433789954337898,0.0,0.0,0.4499312696347264,0.47368421052631504,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:05:16+00:00,823,0.470588235294116,0.547945205479452,0.0,0.0,0.49888930600677917,0.5131578947368407,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:05:38+00:00,824,0.470588235294116,0.5433789954337898,0.0,0.0,0.4927332104560467,0.5065789473684195,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:05:59+00:00,825,0.470588235294116,0.5433789954337898,0.0,0.0,0.4927332104560467,0.5065789473684195,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:06:20+00:00,826,0.470588235294116,0.5570776255707766,0.0,0.0,0.5112339570343476,0.5263157894736832,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:06:41+00:00,827,0.529411764705884,0.547945205479452,0.0,0.0,0.5421174597708607,0.5460526315789469,0.529411764705884,0.5,2026-04-11,6,11,4,5
2026-04-11 06:07:03+00:00,828,0.5882352941176485,0.5433789954337898,0.0,0.0,0.5793391159045163,0.5723684210526319,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:07:24+00:00,829,0.5882352941176485,0.5388127853881279,0.0,0.0,0.5730066077119131,0.5657894736842088,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:07:45+00:00,830,0.5882352941176485,0.5296803652968034,0.0,0.0,0.5603726399516766,0.5526315789473681,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:08:07+00:00,831,0.5882352941176485,0.5433789954337898,0.0,0.0,0.5793391159045163,0.5723684210526319,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:08:28+00:00,832,0.5882352941176485,0.5388127853881279,0.0,0.0,0.5730066077119131,0.5657894736842088,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:08:49+00:00,833,0.529411764705884,0.5388127853881279,0.0,0.0,0.5296274447263905,0.5328947368421044,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:09:10+00:00,834,0.529411764705884,0.5525114155251138,0.0,0.0,0.5483794029067157,0.5526315789473681,0.5882352941176485,0.5,2026-04-11,6,11,4,5
2026-04-11 06:09:32+00:00,835,0.6470588235294095,0.547945205479452,0.0,0.0,0.6295800250082548,0.6118421052631575,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:09:53+00:00,836,0.5882352941176485,0.5525114155251138,0.0,0.0,0.592039414818097,0.5855263157894726,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:10:14+00:00,837,0.529411764705884,0.5525114155251138,0.0,0.0,0.5483794029067157,0.5526315789473681,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:10:36+00:00,838,0.529411764705884,0.5525114155251138,0.0,0.0,0.5483794029067157,0.5526315789473681,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:10:57+00:00,839,0.529411764705884,0.5525114155251138,0.0,0.0,0.5483794029067157,0.5526315789473681,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:11:19+00:00,840,0.529411764705884,0.5616438356164384,0.0,0.0,0.5609329265022591,0.5657894736842088,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:11:40+00:00,841,0.5882352941176485,0.5525114155251138,0.0,0.0,0.592039414818097,0.5855263157894726,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:12:01+00:00,842,0.529411764705884,0.5525114155251138,0.0,0.0,0.5483794029067157,0.5526315789473681,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:12:23+00:00,843,0.529411764705884,0.547945205479452,0.0,0.0,0.5421174597708607,0.5460526315789469,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:12:44+00:00,844,0.529411764705884,0.547945205479452,0.0,0.0,0.5421174597708607,0.5460526315789469,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:13:05+00:00,845,0.529411764705884,0.5433789954337898,0.0,0.0,0.5358668070440853,0.5394736842105257,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:13:26+00:00,846,0.529411764705884,0.5433789954337898,0.0,0.0,0.5358668070440853,0.5394736842105257,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:13:48+00:00,847,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:14:09+00:00,848,0.529411764705884,0.5296803652968034,0.0,0.0,0.5171840026193744,0.5197368421052637,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:14:30+00:00,849,0.529411764705884,0.5433789954337898,0.0,0.0,0.5358668070440853,0.5394736842105257,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:14:52+00:00,850,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:15:13+00:00,851,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:15:34+00:00,852,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:15:55+00:00,853,0.529411764705884,0.5296803652968034,0.0,0.0,0.5171840026193744,0.5197368421052637,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:16:17+00:00,854,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:16:38+00:00,855,0.529411764705884,0.5296803652968034,0.0,0.0,0.5171840026193744,0.5197368421052637,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:16:59+00:00,856,0.529411764705884,0.5296803652968034,0.0,0.0,0.5171840026193744,0.5197368421052637,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:17:21+00:00,857,0.529411764705884,0.5296803652968034,0.0,0.0,0.5171840026193744,0.5197368421052637,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:17:42+00:00,858,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:18:03+00:00,859,0.529411764705884,0.5296803652968034,0.0,0.0,0.5171840026193744,0.5197368421052637,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:18:25+00:00,860,0.529411764705884,0.5342465753424661,0.0,0.0,0.5234007841189099,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:18:46+00:00,861,0.529411764705884,0.5251141552511416,0.0,0.0,0.5109771002277839,0.5131578947368407,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:19:07+00:00,862,0.529411764705884,0.5251141552511416,0.0,0.0,0.5109771002277839,0.5131578947368407,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:19:29+00:00,863,0.5882352941176485,0.5251141552511416,0.0,0.0,0.5540725916851779,0.5460526315789469,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:19:50+00:00,864,0.5882352941176485,0.5205479452054789,0.0,0.0,0.5477838338277579,0.5394736842105257,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:20:11+00:00,865,0.529411764705884,0.5205479452054789,0.0,0.0,0.5047828995464068,0.5065789473684195,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:20:33+00:00,866,0.529411764705884,0.515981735159817,0.0,0.0,0.4985985779729756,0.5,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:20:54+00:00,867,0.5882352941176485,0.515981735159817,0.0,0.0,0.5415077776805548,0.5328947368421044,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:21:15+00:00,868,0.529411764705884,0.515981735159817,0.0,0.0,0.4985985779729756,0.5,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:21:37+00:00,869,0.5882352941176485,0.5114155251141552,0.0,0.0,0.5352416006412941,0.5263157894736832,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:21:58+00:00,870,0.5882352941176485,0.515981735159817,0.0,0.0,0.5415077776805548,0.5328947368421044,0.6470588235294095,0.5,2026-04-11,6,11,4,5
2026-04-11 06:22:19+00:00,871,0.529411764705884,0.5205479452054789,0.0,0.0,0.5047828995464068,0.5065789473684195,0.6470588235294095,0.5,2026-04-11,6,11,4,5
